id,round,puzzle,method,SN_filter,design_length,target_openknot_score,ECS_recomputed,CPQ_recomputed,OKS_recomputed,OKS_best_variant,delta,delta_best,n_threshold_ties,tie_swing,RNet_F1,RNet_F1_crossed_pair
Eli Fisker R4 Winner Nearest Neighbors #Mutation U34+G68_13582028_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,95.5,95.0,95.0,95.0,96.0,-0.5,0.5,0,0.0,0.88,0.904761904761905
Eli Fisker r4 Winner Nearest Neighbors #Mutation U34+G41_13586526_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.9166666666667,95.0,90.0,92.5,94.33333333333334,-1.4166666666666998,0.416666666666643,1,0.5,0.91304347826087,0.974358974358974
Steve's ZG 113 Mutated Designs #Mutation U59_13469585_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.0,92.0,85.0,88.5,89.5,-0.5,0.5,0,0.0,0.862745098039216,0.863636363636364
Eli Fisker R4 Winner Nearest Neighbors #Mutation U34+U68_13582030_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.875,97.0,87.5,92.25,92.25,0.375,0.375,0,0.0,0.807692307692308,0.818181818181818
Eli Fisker R4 Winner Nearest Neighbors #Mutation U34_13582002_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,95.125,96.0,92.5,94.25,96.0,-0.875,0.875,0,0.0,0.862745098039216,0.883720930232558
W09 aug4 11_13564569_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,86.9583333333333,94.0,77.5,85.75,88.16666666666666,-1.2083333333333002,1.208333333333357,1,0.5,1.0,1.0
Eterna ZG 113_x7,2,W09,Starting sequence,1,100,87.5833333333333,84.0,90.0,87.0,88.16666666666666,-0.5833333333333002,0.583333333333357,0,0.0,0.807692307692308,0.8
Eterna ZG 113_x9,2,W09,Starting sequence,1,100,89.875,93.0,87.5,90.25,90.25,0.375,0.375,1,1.25,0.807692307692308,0.8
Eterna ZG 113_x6,2,W09,Starting sequence,1,100,90.0,94.0,85.0,89.5,90.5,-0.5,0.5,0,0.0,0.807692307692308,0.8
Eterna ZG 113_x3,2,W09,Starting sequence,1,100,85.9583333333333,91.0,82.5,86.75,86.75,0.7916666666666998,0.7916666666666998,0,0.0,0.807692307692308,0.8
Eterna ZG 113_x2,2,W09,Starting sequence,1,100,88.5,88.0,90.0,89.0,89.0,0.5,0.5,0,0.0,0.807692307692308,0.8
Eterna ZG 113_x10,2,W09,Starting sequence,1,100,90.25,95.0,85.0,90.0,90.5,-0.25,0.25,0,0.0,0.807692307692308,0.8
Eterna ZG 113_x1,2,W09,Starting sequence,1,100,91.3333333333333,93.0,90.0,91.5,91.5,0.16666666666669983,0.16666666666669983,0,0.0,0.807692307692308,0.8
"13608507_afavor_puzzle=Grapevine_leafroll-associated_virus_-_2,design_method=RFdiffusion-MPNN,openknot_round=round7a_870_0pad25_libraryready",3,P06,MPNN-RFdiff,1,75,91.1111111111111,90.66666666666667,90.0,90.33333333333334,91.88888888888889,-0.7777777777777573,0.7777777777777857,0,0.0,1.0,1.0
"13608507_afavor_puzzle=Grapevine_leafroll-associated_virus_-_2,design_method=RFdiffusion-MPNN,openknot_round=round7a_877_0pad25_libraryready",3,P06,MPNN-RFdiff,1,75,89.8333333333333,94.66666666666667,85.0,89.83333333333334,91.22222222222223,4.263256414560601e-14,1.3888888888889284,0,0.0,1.0,1.0
"13608507_afavor_puzzle=Grapevine_leafroll-associated_virus_-_2,design_method=RFdiffusion-MPNN,openknot_round=round7a_881_0pad25_libraryready",3,P06,MPNN-RFdiff,1,75,77.9722222222222,88.0,65.0,76.5,79.44444444444446,-1.4722222222222001,1.472222222222257,0,0.0,0.923076923076923,0.842105263157895
"13608507_afavor_puzzle=Grapevine_leafroll-associated_virus_-_2,design_method=RFdiffusion-MPNN,openknot_round=round7a_887_0pad25_libraryready",3,P06,MPNN-RFdiff,1,75,92.0277777777778,90.66666666666667,95.0,92.83333333333334,92.83333333333334,0.8055555555555429,0.8055555555555429,0,0.0,1.0,1.0
13608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13608507_seed=25_temperature=0.5_perplexity=1.9997_openknot_score=95.5000_sc_score_ribonanzanet_ss=0.9228_openknot_round=7a_mode=3d_838_0pad25_libraryready,3,P06,gRNAde,1,75,72.6944444444445,88.0,61.111111111111114,74.55555555555556,74.55555555555556,1.8611111111110574,1.8611111111110574,0,0.0,0.923076923076923,0.888888888888889
13608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13608507_seed=36_temperature=0.4_perplexity=1.8137_openknot_score=96.6667_sc_score_ribonanzanet_ss=0.9496_openknot_round=7a_mode=3d_841_0pad25_libraryready,3,P06,gRNAde,1,75,71.3611111111111,85.33333333333333,55.0,70.16666666666666,72.55555555555556,-1.1944444444444429,1.194444444444457,1,0.6666666666666666,0.95,0.9
13608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13608507_seed=42_temperature=0.3_perplexity=2.3764_openknot_score=100.0000_sc_score_ribonanzanet_ss=0.9757_openknot_round=7a_mode=2d_829_0pad25_libraryready,3,P06,gRNAde-no3d,1,75,87.1111111111111,97.33333333333333,80.0,88.66666666666666,88.66666666666666,1.5555555555555571,1.5555555555555571,0,0.0,0.975609756097561,1.0
13608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13608507_seed=65_temperature=0.5_perplexity=2.2260_openknot_score=96.0000_sc_score_ribonanzanet_ss=0.9496_openknot_round=7a_mode=3d_844_0pad25_libraryready,3,P06,gRNAde,1,75,79.2222222222222,89.33333333333333,70.0,79.66666666666666,79.66666666666666,0.4444444444444571,0.4444444444444571,0,0.0,0.95,0.947368421052632
13608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13608507_seed=72_temperature=0.2_perplexity=1.8150_openknot_score=95.3333_sc_score_ribonanzanet_ss=0.9745_openknot_round=7a_mode=3d_833_0pad25_libraryready,3,P06,gRNAde,1,75,79.8333333333333,92.0,70.0,81.0,81.0,1.1666666666666998,1.1666666666666998,1,2.5,0.974358974358974,0.947368421052632
13608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13608507_seed=73_temperature=0.3_perplexity=1.6254_openknot_score=96.6667_sc_score_ribonanzanet_ss=0.9122_openknot_round=7a_mode=3d_843_0pad25_libraryready,3,P06,gRNAde,1,75,83.1111111111111,88.0,80.0,84.0,84.0,0.8888888888888999,0.8888888888888999,0,0.0,0.909090909090909,1.0
13608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h513608507_chaitjo_gRNAde2_drop3d@0.75_maxlen@500.h5_puzzle_id=13608507_seed=75_temperature=0.2_perplexity=1.6719_openknot_score=96.8333_sc_score_ribonanzanet_ss=0.9051_openknot_round=7a_mode=3d_845_0pad25_libraryready,3,P06,gRNAde,1,75,69.3333333333333,89.33333333333333,50.0,69.66666666666666,69.66666666666666,0.333333333333357,0.333333333333357,0,0.0,0.904761904761905,0.947368421052632
13608507_alenkran_Rosetta_796_0pad25_libraryready,3,P06,Rosetta,1,75,92.0833333333333,88.0,100.0,94.0,94.0,1.9166666666666998,1.9166666666666998,0,0.0,0.666666666666667,0.5
13608507_Shujun_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_0_763_0pad25_libraryready,3,P06,Struct2SeQ,1,75,62.6944444444444,82.66666666666667,45.0,63.833333333333336,63.833333333333336,1.1388888888889355,1.1388888888889355,0,0.0,0.871794871794872,0.888888888888889
13608507_Shujun_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_10_751_0pad25_libraryready,3,P06,Struct2SeQ,1,75,78.1666666666667,88.0,66.66666666666667,77.33333333333334,79.0,-0.833333333333357,0.8333333333333002,0,0.0,1.0,1.0
13608507_Shujun_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_14_752_0pad25_libraryready,3,P06,Struct2SeQ,1,75,66.25,81.33333333333333,55.0,68.16666666666666,68.16666666666666,1.9166666666666572,1.9166666666666572,0,0.0,1.0,1.0
13608507_Shujun_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_15_750_0pad25_libraryready,3,P06,Struct2SeQ,1,75,68.9722222222222,84.0,55.55555555555556,69.77777777777777,69.77777777777777,0.8055555555555713,0.8055555555555713,0,0.0,1.0,1.0
13608507_Shujun_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_19_747_0pad25_libraryready,3,P06,Struct2SeQ,1,75,69.3055555555556,85.33333333333333,55.0,70.16666666666666,70.16666666666666,0.8611111111110574,0.8611111111110574,1,0.6666666666666666,1.0,1.0
13608507_Shujun_shape_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_11_733_0pad25_libraryready,3,P06,Struct2SeQ-SHAPE,1,75,75.6666666666667,88.0,66.66666666666667,77.33333333333334,77.33333333333334,1.666666666666643,1.666666666666643,0,0.0,1.0,1.0
13608507_Shujun_shape_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_2_736_0pad25_libraryready,3,P06,Struct2SeQ-SHAPE,1,75,82.7777777777778,88.0,80.0,84.0,84.0,1.2222222222222001,1.2222222222222001,0,0.0,0.923076923076923,0.888888888888889
13608507_Shujun_shape_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_4_742_0pad25_libraryready,3,P06,Struct2SeQ-SHAPE,1,75,73.3611111111111,89.33333333333333,55.0,72.16666666666666,74.55555555555556,-1.1944444444444429,1.194444444444457,0,0.0,0.974358974358974,0.947368421052632
13608507_Shujun_shape_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_7_735_0pad25_libraryready,3,P06,Struct2SeQ-SHAPE,1,75,75.1944444444445,89.33333333333333,65.0,77.16666666666666,77.16666666666666,1.9722222222221575,1.9722222222221575,0,0.0,1.0,1.0
13608507_Shujun_shape_struct2seq_q_Grapevine_leafroll-associated_virus_-_2_8_734_0pad25_libraryready,3,P06,Struct2SeQ-SHAPE,1,75,69.3888888888889,88.0,50.0,69.0,69.77777777777777,-0.38888888888889994,0.3888888888888715,0,0.0,0.975609756097561,0.952380952380952
13608507_mjt_many13608507_mjt_many_G_s_1043_0pad25_libraryready,3,P06,Eterna,1,75,82.9166666666667,86.66666666666667,83.33333333333333,85.0,85.0,2.0833333333333,2.0833333333333,0,0.0,0.826086956521739,0.947368421052632
13608507_mjt_about13608507_mjt_about_20%_mutations_1049_0pad25_libraryready,3,P06,Eterna,1,75,72.3333333333333,81.33333333333333,66.66666666666667,74.0,74.0,1.6666666666666998,1.6666666666666998,0,0.0,0.826086956521739,0.947368421052632
"13608507_AndrewKae_based13608507_AndrewKae_based_on_""AK_Gvl-5""_by_AndrewKae_id_13632224_934_0pad25_libraryready",3,P06,Eterna,1,75,85.5,90.66666666666667,83.33333333333333,87.0,87.0,1.5,1.5,0,0.0,0.826086956521739,0.947368421052632
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_33_G->C_0pad25_libraryready,3,P06,M2,1,75,79.1666666666667,90.66666666666667,70.0,80.33333333333334,80.33333333333334,1.166666666666643,1.166666666666643,0,0.0,0.731707317073171,0.0
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_54_C->G_0pad25_libraryready,3,P06,M2,1,75,90.3333333333333,90.66666666666667,90.0,90.33333333333334,92.66666666666666,4.263256414560601e-14,2.333333333333357,0,0.0,1.0,1.0
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_55_T->A_0pad25_libraryready,3,P06,M2,1,75,92.4166666666667,88.0,95.0,91.5,93.33333333333334,-0.9166666666666998,0.916666666666643,0,0.0,1.0,1.0
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_56_T->A_0pad25_libraryready,3,P06,M2,1,75,92.0833333333333,88.0,100.0,94.0,94.0,1.9166666666666998,1.9166666666666998,0,0.0,0.974358974358974,0.947368421052632
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_57_A->T_0pad25_libraryready,3,P06,M2,1,75,92.4166666666667,89.33333333333333,100.0,94.66666666666666,94.66666666666666,2.2499999999999574,2.2499999999999574,0,0.0,0.863636363636364,0.947368421052632
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_66_A->T_0pad25_libraryready,3,P06,M2,1,75,93.0833333333333,90.66666666666667,100.0,95.33333333333334,95.33333333333334,2.2500000000000426,2.2500000000000426,0,0.0,0.926829268292683,0.947368421052632
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_67_A->T_0pad25_libraryready,3,P06,M2,1,75,92.75,88.0,100.0,94.0,94.0,1.25,1.25,0,0.0,0.975609756097561,1.0
GrapevineGrapevine_leafroll-associated_virus_-_2_mutant_pos_68_G->C_0pad25_libraryready,3,P06,M2,1,75,89.1666666666667,93.33333333333333,85.0,89.16666666666666,90.55555555555556,-4.263256414560601e-14,1.3888888888888573,0,0.0,1.0,1.0
